TweetID,LangID,TopicID,HateLabel,tweet_text
1343249973832544258,0,2,2,"9 yıl önce halkların düşmanı devlet, Roboski'de Kürt halkını katletti.

Katlettiklerinizin öfkesinde boğacağız sizi!

Roboskî yê ji bîr nakin!
#RoboskiKatliamı
#Roboski9yılOldu https://t.co/UsQUxNyvNo"
1343244127241170944,0,2,2,"Katil Rum sürülerinin Kıbrıs'ta bir çok yerde yaptıkları katliamlarından biri olan Muratağa, Atlılar ve Sandallar katliaminda, yitirdiğimiz  bu yavrularımıza Allah'tan rahmet dilerim. 
Ruhları şad olsun.
Katil Rumlarla ülkemizi paylaşmayacağız.
KIBRIS TÜRKTÜR TÜRK KALACAKTIR. https://t.co/xRvhPHOCyV"
1343240516431982593,0,2,2,"Tarih 
793 güvenlik görevlimizin
şehit olduğu
314 vatandaşımızın hayatını kaybettiği hendek ihanetini “muazzam ve görkemli” olarak tanımlayan

Kürt ve Türk katili
Ermeni Komitacı Sılho'yu ve hdp chp li 
avanelerinide (!)unutmayacak

#KoyumHdpye
https://t.co/1h9lYGBm86"
1343233719709167619,0,2,2,"🇹🇷🇹🇷🇹🇷 Bugün Kürt katili terörist Selo’ya ‘özgürlük’ diye kıçını yırtanlar, sıratla bebek katili, İmralı canisi Artin Agopyan (Apo) ve 15 Temmuz katili deccal FETÖ’ye de ‘özgürlük’ diye tepinecekler, kesin!..🇹🇷"
1343220773406834688,0,2,2,"Chp'liler sürekli ""Atam olmasaydı Yunan karınıza kızına tecavüz eder diyorlardı.
Çok şükür kendilerinin taciz tecavüz etmediği kadın kalmadı.

#KemalizmYokOlacak https://t.co/ovdI1NFyiA"
1343220454421651457,0,2,2,Ben bir tane suriyeli duymadım coronaya yakalanan veya ölen. Vatan haini babandır .Biz fare degiliz. İtlaf edilecek tavukda değiliz. Sıkıyorsa yapın bakalım mason kopek. #haddinibilbingursonmez https://t.co/q1pi9UwexD
1343217819224330240,0,2,2,"Bu Katili TC Devleti o kadar Kürt öldürdükü. Hangisini söylesek  sanki diğerini unutmuş gibi geliyor bana.

TÜRKİYE CUMUHRİYETİ. DEVLETİ.

KATİL, SOYKIRIMCI BİR DEVLETİR"
1343212033563648001,0,2,2,
1343208666695131137,0,2,2,
1343206799848169472,0,2,2,"#KemalizmYokOlacak mı? Hahahahaha. Kudursanız da ölseniz de geberseniz de Atatürk bu ülkenin kurucusu ve ebedi lideridir vatan haini nankörler. Salyası akan Arap seviciler. Atatürk’ü, yaptıklarını, zihniyetini bu ülkede yok etmeye çalışmak göt ister. O göt varsa deneyin hadi."
1343195984378163200,0,2,2,"Fetönün köpekleri cok yunanda.nasi.olsa.avusturya.vatandaşiyim.yunan.polisinin.tepkisine. ugriyalim bi bakalim bi şu vatan haini, Pi.lere,"
1343186064010260482,0,2,2,Memleketimizi bölmeye çalışan ermeni çeteleri lanet olsun #KoyimHdpye
1343159387213471744,0,2,2,Vatan severleri sırf aşı yüzünden vatan haini ilan edenler bu vatanın altını oymak isteyen kripto Ermeniler pakraduniler Siyonist köpeklerdir bu kadar net Allah topunuzun belasını verecek bekleyelim görelim. #vatanhainibingursonmez
1343154860082999296,0,2,2,
1343117185632378881,0,2,2,
1343048615586103298,0,2,2,
1342955361091907584,0,2,2,
1342949377120342016,0,2,2,Hala çıkıp kürt halkı muhabbeti yapmayın lan kürdün hakkını bebek katili terörist hdp savunmuyor çocukların dökülen gözyaşlarında gebereceksiniz yatacak yeriniz yok ölünü dirinizi hergün birinizi yok edicez. Aponun piçleri sizi. #HDPyeOyVereceğim https://t.co/NAyfVAMAr9
1342948626230874112,0,2,2,"Lübnanda suriyeli mültecilere ait bir kamp, lübnanlı birileri tarafından yakıldı!
Irıkçıların gözü kör olsun.
Allah Büyüktür her şeyi görüyor... https://t.co/J4WAqDzenx"
1342939545373962240,0,2,2,Hdp ye oy veren tecavüzcü bebek katili sapık ruhlu varlıklar size cehennem ateşi bile az gelir sehit dusurdugunuz askerlerimin polisimin sivilimin vebali üstünüzde olsun ermeni d.... sizi #HDPyeOyVereceğim
1342936570773581830,0,2,2,
1342932999059472387,0,2,2,Bende bir Kürt olarak diyorum ki hdp'ye oy verenin bir değil Allah bin kere belasını versin hdp bir terörist partisidir  #HDPyeOyVereceğim
1342929706413404161,0,2,2,#HDPyeOyVereceğim milletin küçücük çocuklarını kaçırın dağda tecavüz edin utanmadan kürt halkından oy isteyin ulan kitapsizlar  siz degilmisiiniz kürt halkına zulm eden bide oy istiyorsunuz destek verenin karakterine sokayim yani kısacası size baş var
1342922386337914888,0,2,2,
1342858510426656768,0,2,2,#HDPyeOyVereceğim diyen katil sever Chpkk lılar bir kürt olarak verenin Allah belasını versin kendi adıma
1342833551822254081,0,2,2,"Saadetin Temel'i bozuk mollası, Demirtaş'ı çıkarmazsak, yabancı ülkelerin gözünden düşeriz ""diyor. Allah belanı versin senin."
1342801215315451910,0,2,2,"Ermeni artığı olan aponun maşası olan mahlukata kim beraat istiyor ona beraat isteyenlerde terörist ve alçaktır
#DemirtasİcinOEzguerluek 
#Demirtas"
1342789165411401728,0,2,2,
1342771407017697280,0,2,2,
1342612007720259585,0,2,2,Allah belanı versin faşizm Allah belanı versin ırkçılık çocuk yanmış halen diyorki ee Suriyeli kalpsiz sürü. İnsan olamazsınız
1375574676282413059,0,2,2,
1375458203606118403,0,2,2,
1375188146669944834,0,2,2,
1375164834069774346,0,2,2,
1374828708960337929,0,2,2,"Ooohhh devlete seri katil diyen, Ermeni soykırımını tanıyan, HDPKK ve DHKP-C destekçisi (CANANA) hapis yolu gözüktü ooohhh"
1374108793508880386,0,2,2,
1361305525313548294,0,2,2,
1361301375246819329,0,2,2,
1361298828067012610,0,2,2,
1361291106487578625,0,2,2,
1361281719459065858,0,2,2,
1361265080499924992,0,2,2,"#kürt kürdüm ülkemi we watanımı sewiyorum.Lanet barbar katil sürüsü pkk asla beni temsil etmiyor.Basiretsiz yöneticilerde pkknın güçlenmesinde etkili olmuştur. Kim pkknın güçlenmesine yardım ettiyse Allah belasını wersin....
Seçilmiş Son Başbakan"
1361185569389297667,0,2,2,"#KahrolsunPKK
#KahrolsunpkkDestekcileri
#KahrolsunHDP
Lanet olsun sizin sosyalist düzeninize,
Lanet olsun sizin sözde kürt savunuculuğunuza
Lanet olsun sizin abd ve batı elindeki taşeron yüzünüze
Lanet olsun, bölge insanına zulmeden bu yapıya oy veren kitleye
Sözün bittiği yer."
1361184248066105344,0,2,2,"Teröriste ,Teröre ne şekilde olursa olsun destek veren herkese  lanet olsun .Irak ve Suriye’nin kuzeyinden komünist stalinci pkk(pyd) zulmünden kaçan bir milyon Kürt  kardeşlerini HALEN misafir eden Türkiye’yi anlayın artık bu devlet sizinde devletiniz"
1361160492090286080,0,2,2,Türkiye Cumhuriyeti vatandaşı bir Kürt olarak #KahrolsunPKK diyemeyenler de kahrolsun her kimki PKK terör örgütüne terörist diyemiyorsa onlarında 13 savunmasız insanın şehadetinde parmağı vardır.🇹🇷🇹🇷🇹🇷
1361159737564426241,0,2,2,
1361097244036988929,0,2,2,"#PKKExecutesCivilians 
Ey,ermeni uşağı pkk!Kin yuttuk,kan kusturacağız !! https://t.co/Vura9mPLUy"
1361078154673201152,0,2,2,
1361068454430842883,0,2,2,"#KahrolsunpkkDestekcileri Kahrolsun Amerikan köpekleri, kahrolsun ahlaksız, dinsiz terörist köpekler... Ama kınama ile kim ölmüş ki... Tez zamanda köklerini kurutmak nasip olur inşallah."
1361067358622797824,0,2,2,Pkk yı meşru gösterene de terörist diyemeyene de lanet olsun. Yaşasın Kürt Türk Kardeşliği yaşasın devletimiz bu bayrağın gölgesinde yaşasın asırlar boyu gelen kardeşliğimiz.  #PKKExecutesCivilians
1361065123700486144,0,2,2,Bu Ermeni sürüsü sanıyor ki acımızla köşeye çekilip yas tutacağız. Kan kusturmazsak namerdiz! 🇹🇷#PKKExecutesCivilians
1361059341604958220,0,2,2,"TÜRK-KÜRT kardeştir.PKK emperyalist güçlerin, küresel sermayenin 
prezervatifidir. PKK'ya mecliste terörist diyemeyenlerin, APO sevicilerinin, müzakerecilerin, akillerin, HDP ile yol arkadaşlığı, siyasi çıkar birlikteliği yapanların, başka hesap yapanların ALLAH BELASINI VERSİN.."
1361055692015206401,0,2,2,Sayın Süleyman soylu intikam yemini etmiş bir Kürt vatandaşı olarak bize düşen sayın Süleyman soylu ya diyorum ki !!! Vatan İçin bayrak İçin kandili kalleş PKK elebaşının başına yıkmaya asker olmaya hazırım #KahrolsunpkkDestekcileri https://t.co/qLhDi2CsUN
1361037770404343810,0,2,2,"Garada ki şehitlerimize Allahu Teâlâ rahmet eylesin!..
Kafirlerin maşası ermeni pkk ve içerdeki  destekçilerine  lanet olsun !..😡😡😡"
1361028895248703488,0,2,2,Geberin gidin artık kimin köpekliğini yapıyorsunuz bilmiyorum bir Kürt olarak sizlerden utanıyorum soyunuz kurusun #MuratKarayılan
1361027670029565955,0,2,2,Bir Kürt olarak her zaman olduğu gibi yine söylüyorum ki Apoist Pkk ve HDP'ye lanet olsun. Terör sevici CHP'ye lanet olsun. #KahrolsunPKK #KahrolsunpkkDestekcileri #KahrolsunHDP
1361003382371213314,0,2,2,Sinan Kürt Allah belanı versin
1361000344403247113,0,2,2,"Bu Aziz Milletin birliğini ve beraberliğini bozmak için Batılılar tarafından maşa olarak kullanılan terör örgütlerine lanet olsun...

#KahrolsunPKK https://t.co/XDs458DJjZ"
1361000013497851909,0,2,2,"Ateist, marksist, soysuz güya kürt dostu! #PKK #Gara da 13 masum canımızı katletti.
#Allah sizi de maşalığınızı yaptığınız ağa babalarınızı da şu mübarek #Üçaylar hürmetine kahru perişan eylesin.
#KahrolsunHDPKK 
Aziz milletimizin başı sağolsun."
1360972002358685702,0,2,2,"PKK 13 vatan evladımızı şehit etti yine. Mekanları cennet olsun. Allah ailelerine sabır versin. Devletimiz daim olsun. Sinsi sinsi sevinenler bu ülkede bir lokma ekmek yiyemesin. Zehir zıkkım olsun. Yedikleri de lime lime ağızlarından gelsin, kan kussunlar şerfsiz Ermeni dölleri. https://t.co/H9Gl2jasVT"
1360967185229733888,0,2,2,"PKK ve HDP’yi savunan,sempati duyan, bu Ermeni tohumu Asala artıklarının adını ağzına alanın dilini kopartmak lazım!

Lanet olsun size!"
1360965886526427138,0,2,2,#KahrolsunPKK bebek katili siz Ermeni tohumu Siyonizmin maşası namussuz şerefsiz bir örgütüsünüz ancak kahpece öldürürsünüz
1360964994440048645,0,2,2,"Soğuk havaların etkili olduğu fransanın kuzyindeki kampta göçmenler ısınmak için giysilerini yakarak ısınıyor
Hani siz demokrasinin beşiğı 
İnsan haklarının savunucusuydunuz
Kirli yüzünüze Lanet olsun https://t.co/0v1DxcT6o2"
1360964479677251585,0,2,2,Yağlı urgan şart oldu teröre ve teröriste destek veren her kim varsa gebersin ermeni piçi pkk ve destekçileri ile birlikte #KahrolsunPKK
1360957583608152070,0,2,2,"Şehit ettikleri vatandaşların bazıları Kürt,Kürt çocuklarını alıp dağlarda terörist yapıyorlar. Biz Kürt halkını savunuyoruz diyen bu şerefsizleri rabbim kahreylesin.Yüce Rabbim bu mübarek günlerde  PKK’nın yıkıldığını görmeyi  bize nasip et. #KahrolsunPKK"
1360955401882189824,0,2,2,
1360954770811412484,0,2,2,"PeKaKa; 
6 yıldır esir olan insanları kurtarılmasınlar diye kafalarına sıkan kalleşliğin adıdır. Kendi halkına kendi milletine düşmanlığın adıdır. Kürt halkının çocukları aç kalsın ölsün muhtaç olsun diye çalıştıkları ve hainliklikleri için ağız dolusu diyoruz ki; #KahrolsunPKK https://t.co/ypncc9boAl"
1360952990920806403,0,2,2,"pkk en başta Kürt milletine olmak üzere Ülkemizin her bir kesimine zarar vermiş, kan akıtmış, fitne fesat çıkartmış, yeryüzünde bozgunculuk yapan hain kalleş bir terör örgütüdür. Bu sorunu el birliği ile ortadan kaldırırsak ülkemiz hızlı bir şekilde ilerler. #KahrolsunPKK"
1360950558396473346,0,2,2,"Bu katil sürüsü kimseyi temsil etmiyor. Silahsız insanları katlettiniz. Size bu yakışır. Bırakın insanlığı, Kürt halkının bile yüzüne nasıl bakacaksınız? Bu kadar kalleşsiniz işte. #KahrolsunPKK https://t.co/kWPj1gpupr"
1360945823442493441,0,2,2,"Ölen Türk olunca hep sustunuz. 

Çünkü ya Ermeni, ya Fransız, ya Rustunuz!

PKK seviciler, emperyalizmin yerli işbirlikçileri; 

🇹🇷T.C. Devletine hesap vereceksiniz. Ya tam susacaksınız, ya kan kusacaksınız!.
#KahrolsunPKK"
1360945353688817666,0,2,2,"Kürtlerin temsilcisi olduklarını savunanlar, 
13 kürt vatandaşımızı katletti 
Bu tükendiklerinin ilanıdır.. #pkk #KahrolsunPKK"
1360937494729150467,0,2,2,"Türk, Kürt  kardeşliği Anadolu kan bağıyla, en önemlisi Dini İslam bağıyla perçinlemişti.
Aksini iddia edenler, sözde biz siyasi ayağı ve temsilciyiz diyenler, dinsiz imansızlar, katil sürüleri dış güclerin maşasi adi serefsizlerdir
Kahrolsun pkk"
1360936992561897475,0,2,2,"🇹🇷🇹🇷
Gara’da ermeni terör örgütü kan ile beslenen pkk eşkiyaları tarafından kalleşçe ve alçakça Şehid edilen.. 

Din ve Vatan muhafızı Şehid kardeşlerimize Allah rahmet etsin.

#Gara
#KahrolsunPKK
#SelahattinDemirtaşTeröristtir"
1360934833611018244,0,2,2,"#SelahattinDemirtas azıllı, Kürt görünümlü Kürt katili bir TERÖRİSTTİR."
1360932103282708482,0,2,2,"Tarihin en vahşi terör örgütü küresel güçlerin paralı askeri, bebek katili, kadın katili, masum sivillerin katili pkk, Türk'ün de Kürt'ün de en büyük düşmanıdır. Kafaları ezilmelidir. Yok edilmelidir. İşbirlikçilerine de dünya dar edilmelidir. #KahrolsunPKK"
1360931919207272455,0,2,2,"#Gara Kendilerini bütün Kürtlerin temsilcisi olarak adlandıran Kan emici, İnsan tüccarı ve dahi Katil PKK'nın uzantılarını lanetliyor o utanmak bilmeyen yüzünüze tüküreyim diyorum . 
  Bunu bir Kürt olarak söylüyorum ki; Kürtleri temsil etmediğiniz anlaşılsın
  Bu Bayraksız Asla! https://t.co/HON8Rpd8B8"
1360929644485173250,0,2,2,
1360929529309655048,0,2,2,"Terör örgütü Türk-Kürt demeden katlediyor ve Özüne dönüp 1915 olayların öcünü almaya çalışıyor Sadece Ermeni PKK dan degil Ermenistan devletinden bu hesap sorulmalı , kan kusturulmalıdır.  #KahrolsunPKK"
1360927762815590401,0,2,2,"Turkiyede terör ettirmek için kurulan ve sözde kürt temsilcisi özde kürt katili olan pkk yı  #lanetliyoruz #KahrolsunPKK ve destekçileri 
Herşeyin sırası var zamanı var elbet kökü kazınacak 🇹🇷🇹🇷🇹🇷 https://t.co/gYfzKz4vUa"
1360925250297430016,0,2,2,"""Karımızı, kızımızı, g... verdik. Bizi bırakıp gidemezsiniz"" diye amerikalı conilere yalvaran köpekleri, onlara sahip çıkan CHP, İP ve hdpkk'yı asla unutmayacağım. Kıyamete kadar sizinle kutuplaşacağım. Sizinle savaşım asla bitmeyecek. Lanet olsun size! #KahrolsunPKK"
1360920403523366915,0,2,2,13 Türk.  Pkk 13 Türk vatandaşını katletti.Bunlarin çoğu Ermeni kökenli ve kripto ermeni..ALLAH belalarini versin.
1360920210157559811,0,2,2,"Masum vatandaşlarımızın üzerine silah doğrultan, haince öldüren PKK’ya, “açık bir şekilde terör örgütü”  diyemeyen ve bunu da Kürt kimliği mücadelesi diye güzelleyen HDP, PKK ve sivil destekçilerini lanetliyorum. Öğrenecekler! Türkiye büyük ve güçlü bir devlettir. #KahrolsunPKK"
1360920125701038083,0,2,2,"Çözümden değil kandan beslenen bir yapı PKK. Kürt halkının hakları demagojisiyle faşizan, bölücü ve ırkçı duygularını kan dökerek köpürten bir sırtlan. Emperyalizmin eşekliğini üstlenen taşeron bir örgüt. Allah'ın lanetine uğramış bir terör yuvası.  #KahrolsunPKK"
1360917426599321603,0,2,2,
1360913998057787398,0,2,2,"Teröriste terörist, hain diyemeyen herkese lanet olsun. Bu kansızlara kürt açılımı, özgürlük, demokrasi diyen barış güvercinlerine de lanet olsun. Allah belanızı versin. 
#KahrolsunPKK"
1360911805648953346,0,2,2,"PKK bir Ermeni terör örgütüdür!
Destekleyenlerin,sempati gösterenlerin hepsine lanet olsun!
#KahrolsunPKK"
1360906498646429697,0,2,2,Yerine göre #ABD’ye #Rus’a #İran’a paralı uşaklık yapan alçak terör örgütü #PKK’nın bölgedeki tek hedefi masum Kürt ve Türk. #Gara’da 13 savunmasız sivili kahpece şehit edilenlerin hesabı çok ağır soruldu ve sorulacak. Terörist ve işbirlikçilerine Allah lanet etsin. #KahrolsunPKK
1360905428826267649,0,2,2,
1360904765492838400,0,2,2,"#Gara'da 13 Türk vatandaşının şehit edildiği mağara.

#Amerika dolarıyla alınan #Fransız betonu, #Alman Mühendisliği ve içimizdeki hain desteğiyle profesyonelce inşa edilmiş.

#Mehmetçik yıktı, soluk borusunu kesti.

Selahattin Demirtaş terörist, #PKKTerörÖrgütüdür.
#KahrolsunPKK https://t.co/5tjB85eiPR"
1360902454259384323,0,2,2,"Pardon da, açılımı kılıştar yapmadı, Tc yi kılıştar kaldırmadı, TRT ye o iti Kılıştar çıkartmadı. E Kılıştar ne yaptı? Kürt milliyetçisi ve Türk milliyetçisi birlik olsun dedi. Ama bunu yaoarken hatası PKK vir haindir diyememekti. Allah belanı versin Kılıştar. Bu argümanla⬇️"
1360894481390796800,0,2,2,
1360891177378193411,0,2,2,"Amerikan beslemesi,İngiliz dölü ,Ermeni çocuğu ,İsrail uşağı Kürt katili pkk ,sizde sahiplerinizde yok olacak.#Gara"
1360890254811668480,0,2,2,
1360888600964063232,0,2,2,"Vatan hainliğini siyasi parti adı altında meşrulaştırmaya çalışanlar kadar bunları destekleyen, aynı yolda yürüyen türk olsun kürt olsun kim varsa benim gözümde hepsi terörist. Döktüğünüz kanların mislisi kadar kanda boğulduğunuzu görmek ümidiyle #KahrosunPkk"
1360887603860557824,0,2,2,"Selahattin Demirtaş teröristtir ... 

Kılıçdaroğlu terörist sevicidir ... 

İmamoğlu teröristlerin oyu ile seçilmiştir ... 

Şehid olan vatandaşlarımız kürttür ... 

Gebertilen leşler Ermeni soyudur ... 

Sen hala anlama Aq mun küskünü 

#KahrolsunPKK https://t.co/jSsvjpS729"
1360885113115017217,0,2,2,"Terörist Selahattin Demirtaş'ın çizgisini beğenenler!
Selo için AHİM kararına uyulsun diyenler Selo' nun Siyasi Sözcülüğünü yaptığı #Ermeni #diasporasının Tetikçisi Pkk Terör örgütü #Gara'da 13 vatandaşımızı başından vurarak şehit etti!

#GaraPKKyaMEZARolacak

#Kahrolsunpkk https://t.co/NPw343xBro"
1360883854672822275,0,2,2,"13 masum vatandaşı katladen katil hain  soysuz pkk nın siysasi kolu hdpkk  yı; hala siyasi bi kürt halkı hareket gören kim var ise,Allah kahretsin
#KahrolsunPKK"
1360882465460654080,0,2,2,
1360875749847289856,0,2,2,"Kürtlerin hakkını savunduğunu söyleyen eli kanlı terör örgütü pkk
13 tane sivil kürt kardeşimizi katletti,
az kaldı son nefesinizi yakında vereceksiniz,
masumların kanı yerde kalmayacak.
#KahrolsunPKK"
1360874328242466816,0,2,2,
1360873998083620865,0,2,2,Milletimizin başı sağ olsun 13 vatandaşımızı katleden sözde kendilerini Kürt vatandaşlamızı  temsil ettiğini iddia eden PKK ya lanet olsun Destekliyenlerinde Allah belasını versin https://t.co/N5BV4jevML
1360871063467536384,0,2,2,#KahrolsunPKK Türkiye Cumhuriyetini parçalamak için Kürt kardeşlerimizi bahane ederek barış yalanlarıyla cinayet işleyen canilerin sonu gelmiştir.
1360869584774049792,0,2,2,Kürt Türk kardeştir Selahattin demirtaş terörist tir.
1360869000058720257,0,2,2,"PKK zalimdir haindir çocuk katilidir.

PKK kürtlerin hakkını arayan değil kürt vatandaşlarımızı katledendir.

PKK teröristtir!

Pkk'yı savunanda destek verende teröristtir.

Pkk'lı son terörist öldürülene kadar mücadelemiz sürecektir.

#KahrolsunPKK"
1360868068847714306,0,2,2,
1360864475637813248,0,2,2,
1360862165431955458,0,2,2,Selahaddin demirtaş teröristtir ve ne kürt nede türk-tur o bir ermeni piçi soysuz şerefsiz bir ailenin dölüdür inkar eden terörist diyemeyen onunla aynı safa dikilen de orospu çocuğu bir vatan hainidir....
1360861213656309760,0,2,2,"Bebek katili, Kürt düşmanı PKK sonun geldi artık. 2021 bitiş yılınız olacak Allah'ın izniyle. Bu milletin birliğini hiç bir güç bozamaz...
#SonungeldiPKK
#KahrolsunPKK 
#BabykillerPKK"
1360860660645695494,0,2,2,"Bir #KÜRT OLARAK SÖYLÜYORUM     #Selahattindemirtaşteroristtir Bu bebek katili alçaklar #KÜRT sıfatına bürünmeye çalışan taşnak ermenileridir, bizden değiller İTOĞLU İTLER #GaraPKKyaMEZARolacak #KahrolsunPKK https://t.co/bcmlxt6kYr"
1342547318416039937,0,2,2,Bulut kapitalizmin köpeği olmuş ve baby shark şarkısını öğrenmiş mecbur 7 25 bu şarkıya dans edicez şimdi lanet olsun amerikan emperyalizmi
1342406999607304192,0,2,2,Türk vatandaşı olarak bugün KYK borcumu ödedim. Eğer ki bir Suriyeli öğrenci olsaydım bursum ve istediğim fakülte de okuma hakkım olacaktı. Afiyetle yiyin. Ödediğim ilk önce KYK olan sonrasında vergi borcuna dönen paramı. Hakkımı helal etmiyorum haram zehir zıkkım olsun.
1342373752621957122,0,2,2,28 aralık 2011 roboski katliamını yapanlara lanet olsun   34 mahsum  kürt katledildi https://t.co/RNmrRbvfqC
1342251167787708417,0,2,2,"Halife hafter kendini dev aynasında görüyor herhal
Muhtemelen ruslar sihaara karşı silah geliştirdi denemek için itlerinin bağını çözecek.
Mes'ele basit gebereceksiniz. @LibyaOperasyonu"
1342174713435594752,0,2,2,"1914 de sarikamisda ,sözde osmanli ordusu özde % 80 kürt olan ordu sairkamisda 90 bin kisi öldü bunlarin nerdeyse hepsi donarak öldü ,o zamanki osmanli pasasina dediler orduyu cek hepsi aclikta sogukta ölecek ,sözleri ayni su sekilde olmustur onlarin %80 kürtdür hepsi ölsün böyle"
1342169957149229057,0,2,2,
1342106743090896897,0,2,2,
1341766357843632129,0,2,2,Vatan haini alman köpeği Can Dündar ceza almış. Onun cezası gerçekte idam olmalı ama....
1341766104285376512,0,2,2,
1341693042974179328,0,2,2,
1341676354354499585,0,2,2,28 yıl hapis cezası mı aldın sen @candundaradasi 😂👏👏varolsun devletimiz 👏👏o amerikan bayrağını şimdi iyi ört üstüne 😁ne demiştik ? Asla dönemeyeceksin !yaban ellerde vatansız vatan haini olarak öleceksin ! Ülkenin yüz karası vatan haini olarak anılacaksın öldükten sonra da
1341484791053561856,0,2,2,
1341458671801397252,0,2,2,
1341446240689680386,0,2,2,
1341425301893603331,0,2,2,#DemirtaşİçinÖzgürlük değil ölüm istiyorum ermeni lobi kürekçisi terörist
1341411178308878336,0,2,2,Kürt olarak Allah belanızı versin !! Çıksın da yine kan gözyaşı bombaları görelim değil mi ? Ne geçecek elimize ne geçti ? Uyanın artık uyanın ak partili olmanıza gerek yok ama şu teröristin peşinden gitmeyin kürt halkı !! #DemirtaşİçinÖzgürlük
1341410288709619713,0,2,2,
1341402435466747905,0,2,2,Apo ya ve pkk laner oksun serbest bırakalım çünkü o KÜRT kardeşlerimize zülüm eden terörist dir     #DemirtaşİçinÖzgürlük
1341271437122875398,0,2,2,"Savcı sayan yiğittir bizim için çok değerlidir. Onun kılana zarar gelirse dünyayı sizlere dar ederiz.
Tahrikçi teröristlere geçit yok herkes hak ettiğini görecektir.
50 yıldır kürt gençlerini dağa ölüme gönderen bu kan emicilerin sonu gelmelidir. #SavcıSayanYanlızDeğildir"
1341185899980349441,0,2,2,"Ben kürt gençlerin yerinde olsam sen yaşayacağın kadar yaşamışsın madem efsane olmak istiyorsun git sen ol içerde geber derim. 

Bu yaşına kadar geldin sen ve senden öncekiler ne yaptı zırtoo. https://t.co/LagUuf8qx8"
1341129012530311170,0,2,2,
1341124683165478918,0,2,2,"Tabii size kalsa kürtler eli mahkum dağa çıkıp terörist olacaktı 
savcım kürt kardeşlerimizi size bırak madı.bunun için kininiz öfkeniz.
 kininizde boğulun #SavcıSayanYalnızDeğildir"
1341107488683421697,0,2,2,"İşte kürt bir düşmanı daha
Gençlerin aklını çeleceğine kendi gelsin yapsın,yaparmı hiç.
Kürdü kürde vurduran pkk'yada arkasındakilerede lanet olsun. 

https://t.co/YlarRRkfDo"
1341101364366221318,0,2,2,
1341096949181722624,0,2,2,"40 senedir Türkiye, İslam, Türk ve Kürt düşmanlığından beslenen bu cinayet şebekesi elemanı 2 dakikada Terör örgütünü çok iyi tasvir etmiş. Bir vampir gibi kandan beslenip özellikle Kürt gençlerini zehirledir. Allah sizi iki cihanda rezil etsin. https://t.co/9ByXSDqIVX"
1373675268888481793,0,2,2,
1373605393289654274,0,2,2,
1373583953936969730,0,2,2,
1373176147425497088,0,2,2,
1373069105394237444,0,2,2,Ne kadar potansiyel katil tecavuzcu varsa mutlu uyuyacak bu gece. Nefret ediyorum sizden arap zihniyetinizden!
1372274212442931203,0,2,2,
1372239194668556293,0,2,2,
1360854982006816769,0,2,2,"13 vatandaşımızı katletti
ermeni pkk. #KahrolsunPKK
Muhalefet artıklarından biri kalkmış siyasi uzantısı ile ""kahvaltı"" hayali kuruyor, diğeri ""deva"" olmak için yırtınıyor. Bu milletin ekmeğini yiyip, suyunu içip, ihanet edenler;
Gün yüzü görmeyin...
#KahrolsunPKK"
1360852443358257154,0,2,2,
1360851507781005316,0,2,2,
1360849861009149953,0,2,2,"Mehmetçigi Şehid eden kahpeyi Binlerce Tır silah veren Soysuz Batılılar Kızar diye Ceza evinde El bebek gül bebek tutan ..Taksim meydanında 
#İDAM Etmeyen  zihniyet #KahrolsunPkk Dese ne olur.
Kobani.Haseke.Deyr zor..Tatil beldesimi
Pkk Suriyede Uydu Devlet olmuş."
1360849677374136320,0,2,2,
1360849178486792195,0,2,2,"13 sivil vatandaşımız şehit edildi:🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷
Kimler tarafından Abd maşası Ermeni çocukları pkk tarafından.#KahrolsunPKK
SiziN,Size destek verenlerin
size Terörist diyemeyenlerin
sizi meclise sokanların 
Selahattin Demirtaş teröristir demiyenleri ALLAH KAHRETSİN #KahrolsunPKK https://t.co/LyKmK7K6tT"
1360848153029840896,0,2,2,"#KahrolsunPKK 13 sivil vatandaşımız şehit edildi:(

Kimler tarafından Abd maşası Ermeni çocukları pkk tarafından.

Allahın laneti Kahrı 
SiziN,Size destek verenlerin
size Terörist diyemeyenlerin
sizi meclise sokanların 
Selahattin Demirtaş teröristir diyemeylerin üzerine olsun."
1360847604024807424,0,2,2,Kendi ırkını vatandaşını masum insanlarını katledecek kadar canı olan bu zihniyetin peşinden giden destekleyen her kürt ve siyasetçi olsun TÜRK.. üm diyen destek veren onlardan farksız zihniyet taşımaz lanet olsun masum canlara kıyan pkk ve uzantılarına lanet olsun #KahrolsunPKK
1360847582193418241,0,2,2,"Diyarbakir anneleri yaninda nöbet tutan asker anneleri de vardi.
Kimisi terörist,kimisi asker evladina.. 
Evlat değerlidir
Artik kürtler uyanmalidir
Hdpkk ortakliğinin abd taşeronu oldugunu görmeli ve bu taşerona destek veren herkesin hain oldugunu anlamalidir
#Gara #KahrolsunPKK"
1360845838956781577,0,2,2,
